area_id,week,week_start,precip_mm,et0_mm,precip_clim_mm,et0_clim_mm
A08,60,2024-02-26,8.5,39.18,11.41,38.991
A08,61,2024-03-04,5.1000000000000005,39.99,13.530000000000001,39.884
A08,62,2024-03-11,0.4,43.57,21.57,36.363
A08,63,2024-03-18,18.5,40.39,12.66,35.977
A08,64,2024-03-25,20.6,33.66,38.660000000000004,31.472
A08,65,2024-04-01,24.1,27.58,40.480000000000004,30.076
A08,66,2024-04-08,25.8,30.24,33.18,29.894
A08,67,2024-04-15,28.4,29.47,37.39,27.551
A08,68,2024-04-22,62.7,25.08,42.31,26.024
A08,69,2024-04-29,68.8,26.05,31.360000000000003,25.253
A08,70,2024-05-06,16.8,26.54,21.410000000000004,24.898000000000003
A08,71,2024-05-13,2.0,32.14,7.67,26.314
A08,72,2024-05-20,7.9,29.439999999999998,6.2700000000000005,26.285000000000004
A08,73,2024-05-27,1.5,31.61,4.7700000000000005,26.68
A08,74,2024-06-03,2.5,27.86,10.709999999999999,24.204
A08,75,2024-06-10,3.1,29.14,5.8100000000000005,23.249000000000002
A08,76,2024-06-17,6.4,28.54,3.95,22.453
A08,77,2024-06-24,0.5,27.43,1.7099999999999997,24.048
A08,78,2024-07-01,2.7,27.87,1.34,23.731
A08,79,2024-07-08,7.1,25.28,1.29,24.139
A08,80,2024-07-15,1.0,23.12,1.2499999999999998,25.356
A08,81,2024-07-22,5.3999999999999995,29.18,1.7900000000000003,23.758
A08,82,2024-07-29,1.4000000000000001,27.94,2.9,23.740000000000002
A08,83,2024-08-05,2.1,27.0,2.2600000000000002,24.238999999999997
A08,84,2024-08-12,1.6,28.38,4.05,27.095
A08,85,2024-08-19,0.6000000000000001,24.91,3.5799999999999996,28.422000000000004
A08,86,2024-08-26,2.4,32.07,4.75,27.874000000000002
A08,87,2024-09-02,0.8,30.76,6.45,28.044999999999998
A08,88,2024-09-09,0.2,42.31,2.23,33.155
A08,89,2024-09-16,1.9,37.480000000000004,1.52,34.985
A08,90,2024-09-23,6.7,34.4,2.85,34.636
A08,91,2024-09-30,4.1,36.49,4.5200000000000005,36.702999999999996
A08,92,2024-10-07,3.1,38.06,5.57,37.001
A08,93,2024-10-14,15.600000000000001,33.660000000000004,12.08,35.741
A08,94,2024-10-21,1.7,38.35,12.75,33.751999999999995
A08,95,2024-10-28,2.0,42.24,19.669999999999998,31.103999999999996
A08,96,2024-11-04,12.3,33.67,21.77,31.406
A08,97,2024-11-11,48.6,25.51,24.34,27.428000000000004
A08,98,2024-11-18,28.6,29.17,34.37,27.154000000000003
A08,99,2024-11-25,29.599999999999998,29.25,37.42,25.471
A08,100,2024-12-02,1.9999999999999998,36.65,30.360000000000003,27.607
A08,101,2024-12-09,3.4000000000000004,37.43,20.16,28.316000000000003
A08,102,2024-12-16,36.5,30.169999999999998,10.629999999999999,30.466
A08,103,2024-12-23,14.0,31.560000000000002,16.23333333333333,32.75
A08,104,2024-12-30,4.2,36.87,10.877777777777776,34.24
A08,105,2025-01-06,3.0,38.17,5.2700000000000005,34.457
A08,106,2025-01-13,0.1,40.19,10.290000000000001,35.751999999999995
A08,107,2025-01-20,5.9,40.8,8.8,37.227999999999994
A08,108,2025-01-27,56.5,29.45,17.650000000000002,38.131
A08,109,2025-02-03,0.6,40.77,15.210000000000003,37.102999999999994
A08,110,2025-02-10,3.4,40.19,12.02,37.157
A08,111,2025-02-17,0.0,47.96,15.129999999999999,37.094
A08,112,2025-02-24,0.0,49.98,11.41,38.991
A08,113,2025-03-03,14.5,44.92,13.530000000000001,39.884
A08,114,2025-03-10,10.8,39.69,21.57,36.363
A08,115,2025-03-17,23.6,33.71,12.66,35.977
A08,116,2025-03-24,22.8,30.25,38.660000000000004,31.472
A08,117,2025-03-31,59.5,28.060000000000002,40.480000000000004,30.076
A08,118,2025-04-07,27.099999999999998,29.419999999999998,33.18,29.894
A08,119,2025-04-14,20.2,32.379999999999995,37.39,27.551
A08,120,2025-04-21,59.7,27.28,42.31,26.024
A08,121,2025-04-28,21.0,31.55,31.360000000000003,25.253
A08,122,2025-05-05,49.0,28.11,21.410000000000004,24.898000000000003
A08,123,2025-05-12,26.2,26.740000000000002,7.67,26.314
A08,124,2025-05-19,12.1,28.75,6.2700000000000005,26.285000000000004
A08,125,2025-05-26,15.4,30.0,4.7700000000000005,26.68
A08,126,2025-06-02,7.8999999999999995,29.46,10.709999999999999,24.204
A08,127,2025-06-09,6.3,30.11,5.8100000000000005,23.249000000000002
A08,128,2025-06-16,6.5,27.41,3.95,22.453
A08,129,2025-06-23,2.8,26.78,1.7099999999999997,24.048
A08,130,2025-06-30,0.7999999999999999,24.08,1.34,23.731
A08,131,2025-07-07,1.4,23.44,1.29,24.139
A08,132,2025-07-14,1.0,27.94,1.2499999999999998,25.356
A08,133,2025-07-21,0.4,31.38,1.7900000000000003,23.758
A08,134,2025-07-28,0.30000000000000004,28.59,2.9,23.740000000000002
A08,135,2025-08-04,4.3,25.54,2.2600000000000002,24.238999999999997
A08,136,2025-08-11,9.9,25.54,4.05,27.095
A08,137,2025-08-18,9.8,23.0,3.5799999999999996,28.422000000000004
A08,138,2025-08-25,1.9,35.7,4.75,27.874000000000002
A08,139,2025-09-01,0.1,35.55,6.45,28.044999999999998
A08,140,2025-09-08,0.30000000000000004,39.339999999999996,2.23,33.155
A08,141,2025-09-15,2.8,40.61,1.52,34.985
A08,142,2025-09-22,1.5,40.45,2.85,34.636
A08,143,2025-09-29,5.6000000000000005,36.16,4.5200000000000005,36.702999999999996
A08,144,2025-10-06,9.5,38.44,5.57,37.001
A08,145,2025-10-13,5.8,35.06,12.08,35.741
A08,146,2025-10-20,7.9,32.72,12.75,33.751999999999995
A08,147,2025-10-27,53.1,27.27,19.669999999999998,31.103999999999996
A08,148,2025-11-03,7.0,34.36,21.77,31.406
A08,149,2025-11-10,14.0,35.76,24.34,27.428000000000004
A08,150,2025-11-17,5.699999999999999,39.66,34.37,27.154000000000003
A08,151,2025-11-24,10.9,35.96,37.42,25.471
A08,152,2025-12-01,1.9000000000000001,38.269999999999996,30.360000000000003,27.607
A08,153,2025-12-08,26.7,33.84,20.16,28.316000000000003
A08,154,2025-12-15,29.9,32.53,10.629999999999999,30.466
A08,155,2025-12-22,24.8,33.06,16.23333333333333,32.75
A09,0,2023-01-02,1.5,43.23,10.488888888888889,40.95777777777778
A09,1,2023-01-09,0.0,49.980000000000004,9.620000000000001,40.190999999999995
A09,2,2023-01-16,0.0,49.63,16.39,39.82
A09,3,2023-01-23,0.0,52.28,11.09,42.781
A09,4,2023-01-30,0.0,52.04,21.669999999999998,42.643
A09,5,2023-02-06,0.7,52.82,16.009999999999998,42.141999999999996
A09,6,2023-02-13,0.0,52.41,4.9399999999999995,42.862
A09,7,2023-02-20,0.0,55.96,10.35,42.123000000000005
A09,8,2023-02-27,0.0,54.42,15.15,44.861000000000004
A09,9,2023-03-06,0.0,54.73,19.18,44.852999999999994
A09,10,2023-03-13,3.0,46.14,32.56,43.114
A09,11,2023-03-20,79.9,33.69,12.4,42.297000000000004
A09,12,2023-03-27,55.099999999999994,34.94,32.18,36.480000000000004
A09,13,2023-04-03,26.6,34.3,36.18,34.787
A09,14,2023-04-10,9.0,37.879999999999995,25.34,35.049
A09,15,2023-04-17,15.0,34.29,50.42,32.076
A09,16,2023-04-24,74.5,27.29,51.86,30.459000000000003
A09,17,2023-05-01,29.3,29.75,34.0,29.351
A09,18,2023-05-08,9.5,33.980000000000004,25.16,28.77
A09,19,2023-05-15,0.9,39.51,7.92,32.303
A09,20,2023-05-22,1.0,39.620000000000005,2.7399999999999998,33.32
A09,21,2023-05-29,4.9,34.4,3.9299999999999997,34.392
A09,22,2023-06-05,0.0,41.05,2.5100000000000002,33.761
A09,23,2023-06-12,0.0,37.29,0.8099999999999999,32.977999999999994
A09,24,2023-06-19,2.9000000000000004,38.93,0.9,32.413
A09,25,2023-06-26,0.0,37.14,2.0000000000000004,33.887
A09,26,2023-07-03,0.0,32.64,0.15,34.609
A09,27,2023-07-10,0.0,38.76,0.28,34.799
A09,28,2023-07-17,0.0,37.53,0.05,35.532
A09,29,2023-07-24,0.2,36.72,0.16,35.815
A09,30,2023-07-31,0.0,35.019999999999996,0.9299999999999999,34.222
A09,31,2023-08-07,0.0,40.36,0.06999999999999999,34.989
A09,32,2023-08-14,0.0,41.59,0.29000000000000004,37.695
A09,33,2023-08-21,0.0,44.64,0.22000000000000003,38.563
A09,34,2023-08-28,0.3,40.75,0.89,39.22
A09,35,2023-09-04,0.4,42.77,5.61,38.683
A09,36,2023-09-11,0.0,45.54,0.26,42.039
A09,37,2023-09-18,6.5,43.72,0.24,43.469
A09,38,2023-09-25,0.7999999999999999,47.72,1.16,43.049
A09,39,2023-10-02,1.7999999999999998,43.79,2.5100000000000002,44.461
A09,40,2023-10-09,1.4000000000000001,50.61,2.59,45.019999999999996
A09,41,2023-10-16,3.7,41.05,6.779999999999999,43.616
A09,42,2023-10-23,1.3,44.61,7.720000000000001,40.781
A09,43,2023-10-30,73.6,35.96,8.610000000000001,39.92
A09,44,2023-11-06,60.199999999999996,31.78,10.7,39.577
A09,45,2023-11-13,15.4,30.65,17.119999999999997,35.873000000000005
A09,46,2023-11-20,118.0,30.700000000000003,36.54,34.958
A09,47,2023-11-27,11.9,33.879999999999995,24.15,35.243
A09,48,2023-12-04,0.7,37.05,22.05,36.12
A09,49,2023-12-11,26.4,34.25,19.919999999999998,35.098
A09,50,2023-12-18,0.0,38.38,19.81,36.65
A09,51,2023-12-25,7.3,43.22,17.758333333333336,38.56
A09,52,2024-01-01,70.3,33.01,10.488888888888889,40.95777777777778
A09,53,2024-01-08,52.7,26.62,9.620000000000001,40.190999999999995
A09,54,2024-01-15,53.3,30.78,16.39,39.82
A09,55,2024-01-22,10.5,35.92,11.09,42.781
A09,56,2024-01-29,4.0,38.81,21.669999999999998,42.643
A09,57,2024-02-05,0.9,41.769999999999996,16.009999999999998,42.141999999999996
A09,58,2024-02-12,0.0,46.75,4.9399999999999995,42.862
A09,59,2024-02-19,1.8,44.09,10.35,42.123000000000005
A09,60,2024-02-26,2.7,42.16,15.15,44.861000000000004
A09,61,2024-03-04,0.5,45.35,19.18,44.852999999999994
A09,62,2024-03-11,0.1,48.9,32.56,43.114
A09,63,2024-03-18,36.400000000000006,46.79,12.4,42.297000000000004
A09,64,2024-03-25,10.3,34.28,32.18,36.480000000000004
A09,65,2024-04-01,73.2,32.11,36.18,34.787
A09,66,2024-04-08,79.6,31.39,25.34,35.049
A09,67,2024-04-15,71.6,32.56,50.42,32.076
A09,68,2024-04-22,142.2,30.54,51.86,30.459000000000003
A09,69,2024-04-29,35.6,30.08,34.0,29.351
A09,70,2024-05-06,34.5,30.32,25.16,28.77
A09,71,2024-05-13,0.0,33.65,7.92,32.303
A09,72,2024-05-20,8.600000000000001,32.8,2.7399999999999998,33.32
A09,73,2024-05-27,0.5,33.79,3.9299999999999997,34.392
A09,74,2024-06-03,1.1,35.88,2.5100000000000002,33.761
A09,75,2024-06-10,0.0,35.42,0.8099999999999999,32.977999999999994
A09,76,2024-06-17,0.7,32.88,0.9,32.413
A09,77,2024-06-24,0.0,34.0,2.0000000000000004,33.887
A09,78,2024-07-01,1.8,35.69,0.15,34.609
A09,79,2024-07-08,16.1,31.27,0.28,34.799
A09,80,2024-07-15,0.0,35.2,0.05,35.532
A09,81,2024-07-22,0.0,38.19,0.16,35.815
A09,82,2024-07-29,0.0,38.339999999999996,0.9299999999999999,34.222
A09,83,2024-08-05,0.0,37.7,0.06999999999999999,34.989
A09,84,2024-08-12,0.1,39.78,0.29000000000000004,37.695
A09,85,2024-08-19,0.0,37.910000000000004,0.22000000000000003,38.563
A09,86,2024-08-26,0.2,40.93,0.89,39.22
A09,87,2024-09-02,0.0,39.089999999999996,5.61,38.683
A09,88,2024-09-09,0.0,45.67,0.26,42.039
A09,89,2024-09-16,0.3,47.25,0.24,43.469
A09,90,2024-09-23,0.4,45.89,1.16,43.049
A09,91,2024-09-30,0.5,42.32,2.5100000000000002,44.461
A09,92,2024-10-07,0.7,44.339999999999996,2.59,45.019999999999996
A09,93,2024-10-14,14.2,44.33,6.779999999999999,43.616
A09,94,2024-10-21,1.2,45.04,7.720000000000001,40.781
A09,95,2024-10-28,0.2,48.3,8.610000000000001,39.92
A09,96,2024-11-04,6.9,43.54,10.7,39.577
A09,97,2024-11-11,36.9,32.51,17.119999999999997,35.873000000000005
A09,98,2024-11-18,44.900000000000006,35.19,36.54,34.958
A09,99,2024-11-25,75.2,33.18,24.15,35.243
A09,100,2024-12-02,37.9,32.62,22.05,36.12
A09,101,2024-12-09,4.2,40.58,19.919999999999998,35.098
A09,102,2024-12-16,92.7,32.34,19.81,36.65
A09,103,2024-12-23,47.300000000000004,33.86,17.758333333333336,38.56
A09,104,2024-12-30,0.3,38.839999999999996,10.488888888888889,40.95777777777778
A09,105,2025-01-06,0.2,45.31,9.620000000000001,40.190999999999995
A09,106,2025-01-13,0.0,48.16,16.39,39.82
A09,107,2025-01-20,20.6,43.71,11.09,42.781
A09,108,2025-01-27,103.4,28.189999999999998,21.669999999999998,42.643
A09,109,2025-02-03,1.5,39.31,16.009999999999998,42.141999999999996
A09,110,2025-02-10,0.1,48.07,4.9399999999999995,42.862
A09,111,2025-02-17,0.0,54.26,10.35,42.123000000000005
A09,112,2025-02-24,0.0,54.52,15.15,44.861000000000004
A09,113,2025-03-03,20.2,50.64,19.18,44.852999999999994
A09,114,2025-03-10,30.6,39.03,32.56,43.114
A09,115,2025-03-17,8.6,38.6,12.4,42.297000000000004
A09,116,2025-03-24,64.4,35.29,32.18,36.480000000000004
A09,117,2025-03-31,115.8,31.19,36.18,34.787
A09,118,2025-04-07,65.19999999999999,33.68,25.34,35.049
A09,119,2025-04-14,62.9,34.73,50.42,32.076
A09,120,2025-04-21,47.5,29.38,51.86,30.459000000000003
A09,121,2025-04-28,32.6,33.8,34.0,29.351
A09,122,2025-05-05,79.2,30.41,25.16,28.77
A09,123,2025-05-12,47.7,30.98,7.92,32.303
A09,124,2025-05-19,11.2,32.37,2.7399999999999998,33.32
A09,125,2025-05-26,11.2,34.01,3.9299999999999997,34.392
A09,126,2025-06-02,0.4,36.33,2.5100000000000002,33.761
A09,127,2025-06-09,0.9,36.57,0.8099999999999999,32.977999999999994
A09,128,2025-06-16,0.2,38.72,0.9,32.413
A09,129,2025-06-23,0.0,37.03,2.0000000000000004,33.887
A09,130,2025-06-30,0.0,35.03,0.15,34.609
A09,131,2025-07-07,0.0,34.8,0.28,34.799
A09,132,2025-07-14,0.0,41.7,0.05,35.532
A09,133,2025-07-21,0.0,41.519999999999996,0.16,35.815
A09,134,2025-07-28,0.0,40.42,0.9299999999999999,34.222
A09,135,2025-08-04,8.6,39.3,0.06999999999999999,34.989
A09,136,2025-08-11,2.9000000000000004,40.28,0.29000000000000004,37.695
A09,137,2025-08-18,9.0,33.3,0.22000000000000003,38.563
A09,138,2025-08-25,0.0,43.85,0.89,39.22
A09,139,2025-09-01,0.0,47.07,5.61,38.683
A09,140,2025-09-08,0.0,47.3,0.26,42.039
A09,141,2025-09-15,0.1,47.54,0.24,43.469
A09,142,2025-09-22,0.2,47.83,1.16,43.049
A09,143,2025-09-29,4.2,43.61,2.5100000000000002,44.461
A09,144,2025-10-06,10.200000000000001,44.32,2.59,45.019999999999996
A09,145,2025-10-13,0.0,48.13,6.779999999999999,43.616
A09,146,2025-10-20,5.199999999999999,44.54,7.720000000000001,40.781
A09,147,2025-10-27,72.1,33.370000000000005,8.610000000000001,39.92
A09,148,2025-11-03,1.0,42.309999999999995,10.7,39.577
A09,149,2025-11-10,2.3,44.93,17.119999999999997,35.873000000000005
A09,150,2025-11-17,0.3,49.65,36.54,34.958
A09,151,2025-11-24,3.0000000000000004,44.91,24.15,35.243
A09,152,2025-12-01,0.0,49.31,22.05,36.12
A09,153,2025-12-08,17.1,43.17,19.919999999999998,35.098
A09,154,2025-12-15,18.5,39.69,19.81,36.65
A09,155,2025-12-22,48.3,41.67,17.758333333333336,38.56
A10,0,2023-01-02,18.3,30.15,29.577777777777776,28.288888888888888
A10,1,2023-01-09,13.1,30.44,63.86,27.951999999999998
A10,2,2023-01-16,0.4,35.97,44.92999999999999,28.496
A10,3,2023-01-23,3.3,36.64,34.470000000000006,29.535000000000004
A10,4,2023-01-30,8.9,38.019999999999996,65.04,29.951999999999998
A10,5,2023-02-06,1.4,38.41,50.940000000000005,29.683999999999997
A10,6,2023-02-13,3.0,37.35,79.64000000000001,31.417
A10,7,2023-02-20,3.1999999999999997,38.49,69.15,31.776999999999997
A10,8,2023-02-27,5.4,35.39,13.0,32.45
A10,9,2023-03-06,0.4,37.96,62.86,32.89
A10,10,2023-03-13,5.6,37.37,23.59,31.197000000000003
A10,11,2023-03-20,9.6,26.93,23.919999999999998,31.847
A10,12,2023-03-27,26.499999999999996,31.07,117.47,27.514
A10,13,2023-04-03,14.600000000000001,32.35,120.7,28.845999999999997
A10,14,2023-04-10,61.800000000000004,28.759999999999998,151.6,27.254
A10,15,2023-04-17,10.2,26.55,68.49,25.732999999999997
A10,16,2023-04-24,28.0,21.96,83.25000000000001,24.713
A10,17,2023-05-01,1.7000000000000002,24.48,38.49999999999999,23.146
A10,18,2023-05-08,3.9999999999999996,24.25,39.66,22.821
A10,19,2023-05-15,1.6,26.85,17.240000000000002,24.155
A10,20,2023-05-22,0.7000000000000001,28.34,8.74,23.791
A10,21,2023-05-29,10.1,26.259999999999998,7.4,24.14
A10,22,2023-06-05,1.8,27.08,40.86,22.131
A10,23,2023-06-12,0.8,19.66,12.070000000000002,21.363999999999997
A10,24,2023-06-19,0.0,19.36,9.02,20.506
A10,25,2023-06-26,0.8,18.8,5.28,21.95
A10,26,2023-07-03,0.3,19.71,5.29,21.064
A10,27,2023-07-10,0.0,24.85,5.89,22.028
A10,28,2023-07-17,0.0,25.19,9.53,21.921
A10,29,2023-07-24,0.0,20.29,11.01,20.492
A10,30,2023-07-31,0.9,21.259999999999998,13.580000000000002,21.803
A10,31,2023-08-07,0.3,19.54,11.4,21.875999999999998
A10,32,2023-08-14,1.6,30.28,8.709999999999999,24.084
A10,33,2023-08-21,0.2,36.089999999999996,18.21,25.238
A10,34,2023-08-28,3.0,26.22,16.31,23.969
A10,35,2023-09-04,7.2,24.87,12.190000000000001,24.276
A10,36,2023-09-11,2.2,29.64,5.75,28.808
A10,37,2023-09-18,0.7,30.400000000000002,13.080000000000002,30.895
A10,38,2023-09-25,2.5999999999999996,31.79,17.259999999999998,30.556
A10,39,2023-10-02,4.0,36.22,26.71,32.021
A10,40,2023-10-09,16.2,37.85,8.959999999999999,32.37
A10,41,2023-10-16,14.4,34.44,22.119999999999997,32.447
A10,42,2023-10-23,4.5,40.38,25.119999999999997,32.039
A10,43,2023-10-30,26.6,28.81,45.970000000000006,29.738999999999997
A10,44,2023-11-06,47.800000000000004,26.26,48.29,30.337
A10,45,2023-11-13,15.9,30.92,52.379999999999995,26.418
A10,46,2023-11-20,37.099999999999994,27.79,82.11,24.201
A10,47,2023-11-27,36.0,26.65,82.07000000000001,25.080000000000002
A10,48,2023-12-04,27.6,26.72,71.55,23.675
A10,49,2023-12-11,101.3,23.08,83.03999999999999,24.648
A10,50,2023-12-18,17.1,27.73,68.99,24.692
A10,51,2023-12-25,16.3,29.75,63.39166666666667,27.007500000000004
A10,52,2024-01-01,92.7,23.16,29.577777777777776,28.288888888888888
A10,53,2024-01-08,80.9,17.34,63.86,27.951999999999998
A10,54,2024-01-15,40.7,27.59,44.92999999999999,28.496
A10,55,2024-01-22,9.799999999999999,34.08,34.470000000000006,29.535000000000004
A10,56,2024-01-29,6.4,33.13,65.04,29.951999999999998
A10,57,2024-02-05,14.5,34.01,50.940000000000005,29.683999999999997
A10,58,2024-02-12,0.5,39.31,79.64000000000001,31.417
A10,59,2024-02-19,3.0,35.6,69.15,31.776999999999997
A10,60,2024-02-26,12.9,32.87,13.0,32.45
A10,61,2024-03-04,11.9,37.3,62.86,32.89
A10,62,2024-03-11,15.1,37.24,23.59,31.197000000000003
A10,63,2024-03-18,11.8,33.59,23.919999999999998,31.847
A10,64,2024-03-25,33.3,32.07,117.47,27.514
A10,65,2024-04-01,16.9,29.15,120.7,28.845999999999997
A10,66,2024-04-08,16.5,26.25,151.6,27.254
A10,67,2024-04-15,36.3,21.69,68.49,25.732999999999997
A10,68,2024-04-22,158.6,17.18,83.25000000000001,24.713
A10,69,2024-04-29,35.4,21.17,38.49999999999999,23.146
A10,70,2024-05-06,4.7,21.740000000000002,39.66,22.821
A10,71,2024-05-13,0.0,28.18,17.240000000000002,24.155
A10,72,2024-05-20,1.0,24.6,8.74,23.791
A10,73,2024-05-27,0.39999999999999997,29.82,7.4,24.14
A10,74,2024-06-03,0.0,23.71,40.86,22.131
A10,75,2024-06-10,0.0,27.57,12.070000000000002,21.363999999999997
A10,76,2024-06-17,4.2,25.24,9.02,20.506
A10,77,2024-06-24,0.0,24.76,5.28,21.95
A10,78,2024-07-01,0.30000000000000004,23.27,5.29,21.064
A10,79,2024-07-08,6.199999999999999,22.560000000000002,5.89,22.028
A10,80,2024-07-15,0.9,17.78,9.53,21.921
A10,81,2024-07-22,0.4,22.78,11.01,20.492
A10,82,2024-07-29,0.1,25.58,13.580000000000002,21.803
A10,83,2024-08-05,1.3,24.93,11.4,21.875999999999998
A10,84,2024-08-12,2.1,22.64,8.709999999999999,24.084
A10,85,2024-08-19,3.3,19.17,18.21,25.238
A10,86,2024-08-26,1.5,30.13,16.31,23.969
A10,87,2024-09-02,2.0,26.06,12.190000000000001,24.276
A10,88,2024-09-09,0.3,35.83,5.75,28.808
A10,89,2024-09-16,1.1,31.16,13.080000000000002,30.895
A10,90,2024-09-23,0.5,30.689999999999998,17.259999999999998,30.556
A10,91,2024-09-30,7.6000000000000005,33.9,26.71,32.021
A10,92,2024-10-07,1.1,36.22,8.959999999999999,32.37
A10,93,2024-10-14,7.3,31.02,22.119999999999997,32.447
A10,94,2024-10-21,0.30000000000000004,37.03,25.119999999999997,32.039
A10,95,2024-10-28,3.7,40.42,45.970000000000006,29.738999999999997
A10,96,2024-11-04,9.6,38.72,48.29,30.337
A10,97,2024-11-11,15.9,31.4,52.379999999999995,26.418
A10,98,2024-11-18,71.9,21.86,82.11,24.201
A10,99,2024-11-25,57.8,27.310000000000002,82.07000000000001,25.080000000000002
A10,100,2024-12-02,35.9,24.51,71.55,23.675
A10,101,2024-12-09,50.8,25.27,83.03999999999999,24.648
A10,102,2024-12-16,54.1,22.63,68.99,24.692
A10,103,2024-12-23,23.1,28.34,63.39166666666667,27.007500000000004
A10,104,2024-12-30,15.1,31.04,29.577777777777776,28.288888888888888
A10,105,2025-01-06,16.4,30.54,63.86,27.951999999999998
A10,106,2025-01-13,6.9,31.78,44.92999999999999,28.496
A10,107,2025-01-20,3.3,34.38,34.470000000000006,29.535000000000004
A10,108,2025-01-27,58.099999999999994,22.96,65.04,29.951999999999998
A10,109,2025-02-03,7.9,33.11,50.940000000000005,29.683999999999997
A10,110,2025-02-10,12.4,33.17,79.64000000000001,31.417
A10,111,2025-02-17,0.4,39.85,69.15,31.776999999999997
A10,112,2025-02-24,0.0,42.01,13.0,32.45
A10,113,2025-03-03,4.6,39.98,62.86,32.89
A10,114,2025-03-10,18.0,34.120000000000005,23.59,31.197000000000003
A10,115,2025-03-17,12.0,37.64,23.919999999999998,31.847
A10,116,2025-03-24,42.8,25.71,117.47,27.514
A10,117,2025-03-31,28.4,28.46,120.7,28.845999999999997
A10,118,2025-04-07,10.1,29.9,151.6,27.254
A10,119,2025-04-14,1.4,31.39,68.49,25.732999999999997
A10,120,2025-04-21,8.7,31.28,83.25000000000001,24.713
A10,121,2025-04-28,0.30000000000000004,32.21,38.49999999999999,23.146
A10,122,2025-05-05,2.6,24.48,39.66,22.821
A10,123,2025-05-12,2.2,28.79,17.240000000000002,24.155
A10,124,2025-05-19,1.7,27.83,8.74,23.791
A10,125,2025-05-26,2.3,27.96,7.4,24.14
A10,126,2025-06-02,0.7,27.25,40.86,22.131
A10,127,2025-06-09,7.2,26.73,12.070000000000002,21.363999999999997
A10,128,2025-06-16,1.6,23.84,9.02,20.506
A10,129,2025-06-23,1.1,21.98,5.28,21.95
A10,130,2025-06-30,0.4,19.9,5.29,21.064
A10,131,2025-07-07,0.0,18.51,5.89,22.028
A10,132,2025-07-14,0.0,20.96,9.53,21.921
A10,133,2025-07-21,0.0,26.47,11.01,20.492
A10,134,2025-07-28,0.0,22.43,13.580000000000002,21.803
A10,135,2025-08-04,5.1000000000000005,21.11,11.4,21.875999999999998
A10,136,2025-08-11,5.3999999999999995,18.42,8.709999999999999,24.084
A10,137,2025-08-18,18.1,19.86,18.21,25.238
A10,138,2025-08-25,1.4,28.52,16.31,23.969
A10,139,2025-09-01,0.0,32.21,12.190000000000001,24.276
A10,140,2025-09-08,0.0,32.269999999999996,5.75,28.808
A10,141,2025-09-15,2.0,36.88,13.080000000000002,30.895
A10,142,2025-09-22,0.1,33.76,17.259999999999998,30.556
A10,143,2025-09-29,2.5,32.44,26.71,32.021
A10,144,2025-10-06,9.1,35.22,8.959999999999999,32.37
A10,145,2025-10-13,0.5,32.78,22.119999999999997,32.447
A10,146,2025-10-20,10.9,28.3,25.119999999999997,32.039
A10,147,2025-10-27,18.3,25.75,45.970000000000006,29.738999999999997
A10,148,2025-11-03,7.0,37.61,48.29,30.337
A10,149,2025-11-10,31.8,32.9,52.379999999999995,26.418
A10,150,2025-11-17,17.6,32.06,82.11,24.201
A10,151,2025-11-24,16.1,33.44,82.07000000000001,25.080000000000002
A10,152,2025-12-01,6.699999999999999,34.24,71.55,23.675
A10,153,2025-12-08,36.2,30.549999999999997,83.03999999999999,24.648
A10,154,2025-12-15,27.5,31.84,68.99,24.692
A10,155,2025-12-22,24.0,28.119999999999997,63.39166666666667,27.007500000000004
A11,0,2023-01-02,2.3,31.58,6.411111111111111,31.872222222222224
